benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util
encrypt,48,2048,50000,2,11.803354740142822,17.48828125,0.8539199829101562
encrypt,48,2048,50000,3,11.79593563079834,17.48828125,0.8539199829101562
encrypt,48,2048,50000,4,11.787167072296143,17.48828125,0.8539199829101562
encrypt,48,2048,50000,5,11.782238721847534,17.48828125,0.8539199829101562
encrypt,48,2048,50000,6,11.770041942596436,17.48828125,0.8539199829101562
encrypt,48,2048,50000,7,11.770782232284546,17.48828125,0.8539199829101562
encrypt,48,2048,50000,8,11.799179792404175,17.48828125,0.8539199829101562
encrypt,48,2048,50000,9,11.791884422302246,17.48828125,0.8539199829101562
encrypt,48,2048,50000,10,11.723160028457642,17.48828125,0.8539199829101562
encrypt,64,2048,1000,1,0.25066184997558594,17.0234375,0.8312225341796875
encrypt,64,2048,1000,2,0.25265073776245117,17.0234375,0.8312225341796875
encrypt,64,2048,1000,3,0.248291015625,17.0234375,0.8312225341796875
encrypt,64,2048,1000,4,0.2480156421661377,17.0234375,0.8312225341796875
encrypt,64,2048,1000,5,0.24765610694885254,17.0234375,0.8312225341796875
encrypt,64,2048,1000,6,0.2481822967529297,17.0234375,0.8312225341796875
encrypt,64,2048,1000,7,0.246992826461792,17.0234375,0.8312225341796875
encrypt,64,2048,1000,8,0.2515299320220947,17.0234375,0.8312225341796875
encrypt,64,2048,1000,9,0.24726080894470215,17.0234375,0.8312225341796875
encrypt,64,2048,1000,10,0.2531294822692871,17.0234375,0.8312225341796875
encrypt,48,2048,35000,1,8.287177562713623,17.3203125,0.8457183837890625
encrypt,48,2048,35000,2,8.295828104019165,17.3203125,0.8457183837890625
encrypt,48,2048,35000,3,8.29686689376831,17.3203125,0.8457183837890625
encrypt,48,2048,35000,4,8.288341045379639,17.3203125,0.8457183837890625
encrypt,48,2048,35000,5,8.303929090499878,17.3203125,0.8457183837890625
encrypt,48,2048,35000,6,8.27357029914856,17.3203125,0.8457183837890625
encrypt,48,2048,35000,7,8.294450283050537,17.3203125,0.8457183837890625
encrypt,48,2048,35000,8,8.295038223266602,17.3203125,0.8457183837890625
encrypt,48,2048,35000,9,8.300683975219727,17.3203125,0.8457183837890625
encrypt,48,2048,35000,10,8.283294200897217,17.3203125,0.8457183837890625
encrypt,96,2048,5000,1,1.2282743453979492,16.625,0.811767578125
encrypt,96,2048,5000,2,1.205322265625,16.625,0.811767578125
encrypt,96,2048,5000,3,1.1994993686676025,16.625,0.811767578125
encrypt,96,2048,5000,4,1.202186107635498,16.625,0.811767578125
encrypt,96,2048,5000,5,1.198091745376587,16.625,0.811767578125
encrypt,96,2048,5000,6,1.1992332935333252,16.625,0.811767578125
encrypt,96,2048,5000,7,1.2008283138275146,16.625,0.811767578125
encrypt,96,2048,5000,8,1.202376127243042,16.625,0.811767578125
encrypt,96,2048,5000,9,1.1988933086395264,16.625,0.811767578125
encrypt,96,2048,5000,10,1.2029871940612793,16.625,0.811767578125
encrypt,16,2048,20000,1,4.8632049560546875,17.66796875,0.8626937866210938
encrypt,16,2048,20000,2,4.748662710189819,17.66796875,0.8626937866210938
encrypt,16,2048,20000,3,4.734990119934082,17.66796875,0.8626937866210938
encrypt,16,2048,20000,4,4.734783172607422,17.66796875,0.8626937866210938
encrypt,16,2048,20000,5,4.72599983215332,17.66796875,0.8626937866210938
encrypt,16,2048,20000,6,4.729626655578613,17.66796875,0.8626937866210938
encrypt,16,2048,20000,7,4.725519418716431,17.66796875,0.8626937866210938
encrypt,16,2048,20000,8,4.725003004074097,17.66796875,0.8626937866210938
encrypt,16,2048,20000,9,4.723189830780029,17.66796875,0.8626937866210938
encrypt,16,2048,20000,10,4.731770277023315,17.66796875,0.8626937866210938
encrypt,48,2048,20000,1,4.7589497566223145,16.94921875,0.8275985717773438
encrypt,48,2048,20000,2,4.752467632293701,16.94921875,0.8275985717773438
encrypt,48,2048,20000,3,4.738618850708008,16.94921875,0.8275985717773438
encrypt,48,2048,20000,4,4.7335875034332275,16.94921875,0.8275985717773438
encrypt,48,2048,20000,5,4.745959520339966,16.94921875,0.8275985717773438
encrypt,48,2048,20000,6,4.726824998855591,16.94921875,0.8275985717773438
encrypt,48,2048,20000,7,4.733656167984009,16.94921875,0.8275985717773438
encrypt,48,2048,20000,8,4.751133918762207,16.94921875,0.8275985717773438
encrypt,48,2048,20000,9,4.745008707046509,16.94921875,0.8275985717773438
encrypt,48,2048,20000,10,4.7499682903289795,16.94921875,0.8275985717773438
